date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:09:49	28050/28050	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2011:51:21%20GMT	https://preview.colorlib.com/theme/belara/index.html	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/index.html	(from )
15:09:49	34/34	---MCZ	200	added ('OK')	text/plain	etag:W/%22e-5c01b2e3a6ac3-br%22	https://preview.colorlib.com/robots.txt		(from )
15:09:50	870/870	---M--	200	added ('OK')	image/png	etag:%22366-5c03e8881cc30%22	https://preview.colorlib.com/theme/belara/assets/img/icon/favicon.png	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/img/icon/favicon.png	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:50	25332/25332	---M-Z	200	added ('OK')	text/css	etag:%2262f4-5c1f9a8be9762-gzip%22	https://preview.colorlib.com/theme/belara/assets/css/bootstrap.min.css	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/css/bootstrap.min.css	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:50	183/183	---M-Z	200	added ('OK')	text/css	etag:%22b7-5c1f9a8be9762-gzip%22	https://preview.colorlib.com/theme/belara/assets/css/owl.carousel.min.css	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/css/owl.carousel.min.css	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:51	2506/2506	---M-Z	200	added ('OK')	text/css	etag:%229ca-5c220b7782412-gzip%22	https://preview.colorlib.com/theme/belara/assets/css/slicknav.css	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/css/slicknav.css	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:51	34459/34459	---M-Z	200	added ('OK')	text/css	etag:%22869b-5c1f9a8be87c2-gzip%22	https://preview.colorlib.com/theme/belara/assets/css/animate.min.css	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/css/animate.min.css	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:51	4213/4213	---M-Z	200	added ('OK')	text/css	etag:%221075-5c1f9a8be9762-gzip%22	https://preview.colorlib.com/theme/belara/assets/css/magnific-popup.css	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/css/magnific-popup.css	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:52	2489/2489	---M-Z	200	added ('OK')	text/css	etag:%229b9-5c1f9a8be9762-gzip%22	https://preview.colorlib.com/theme/belara/assets/css/fontawesome-all.min.css	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/css/fontawesome-all.min.css	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:52	1184/1184	---M-Z	200	added ('OK')	text/css	etag:%224a0-5c1f9a8be9762-gzip%22	https://preview.colorlib.com/theme/belara/assets/css/themify-icons.css	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/css/themify-icons.css	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:52	1776/1776	---M-Z	200	added ('OK')	text/css	etag:%226f0-5c1f9a8be9762-gzip%22	https://preview.colorlib.com/theme/belara/assets/css/slick.css	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/css/slick.css	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:53	3881/3881	---M-Z	200	added ('OK')	text/css	etag:%22f29-5c1f9a8be9762-gzip%22	https://preview.colorlib.com/theme/belara/assets/css/nice-select.css	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/css/nice-select.css	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:53	76157/76157	---M-Z	200	added ('OK')	text/css	etag:%221297d-5c1f9a8be9762-gzip%22	https://preview.colorlib.com/theme/belara/assets/css/style.css	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/css/style.css	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:53	2566/2566	---M--	200	added ('OK')	image/png	etag:%22a06-5c03e8814d9d9%22	https://preview.colorlib.com/theme/belara/assets/img/logo/logo.png	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/img/logo/logo.png	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:54	23346/23346	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2011:51:22%20GMT	https://preview.colorlib.com/theme/belara/about.html	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/about.html	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:54	17422/17422	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2011:51:27%20GMT	https://preview.colorlib.com/theme/belara/services.html	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/services.html	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:54	17114/17114	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2011:51:24%20GMT	https://preview.colorlib.com/theme/belara/projects.html	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/projects.html	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:54	34201/34201	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2011:51:21%20GMT	https://preview.colorlib.com/theme/belara/blog.html	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/blog.html	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:55	32566/32566	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2011:51:24%20GMT	https://preview.colorlib.com/theme/belara/blog_details.html	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/blog_details.html	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:55	42689/42689	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2011:51:25%20GMT	https://preview.colorlib.com/theme/belara/elements.html	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/elements.html	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:56	50331/50331	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2011:51:23%20GMT	https://preview.colorlib.com/theme/belara/contact.html	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/contact.html	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:56	21115/21115	---M--	200	added ('OK')	image/jpeg	etag:%22527b-5c03e857856f8%22	https://preview.colorlib.com/theme/belara/assets/img/gallery/about1.jpg	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/img/gallery/about1.jpg	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:56	68964/68964	---M--	200	added ('OK')	image/jpeg	etag:%2210d64-5c03e858dc349%22	https://preview.colorlib.com/theme/belara/assets/img/gallery/about2.jpg	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/img/gallery/about2.jpg	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:56	51339/51339	---M--	200	added ('OK')	image/jpeg	etag:%22c88b-5c03e85a3cbdb%22	https://preview.colorlib.com/theme/belara/assets/img/gallery/blog1.jpg	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/img/gallery/blog1.jpg	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:56	51091/51091	---M--	200	added ('OK')	image/jpeg	etag:%22c793-5c03e85a3bc3b%22	https://preview.colorlib.com/theme/belara/assets/img/gallery/blog2.jpg	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/img/gallery/blog2.jpg	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:57	41230/41230	---M--	200	added ('OK')	image/jpeg	etag:%22a10e-5c03e85b6c72e%22	https://preview.colorlib.com/theme/belara/assets/img/gallery/blog3.jpg	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/img/gallery/blog3.jpg	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:57	160009/160009	---M--	200	added ('OK')	image/jpeg	etag:%2227109-5c03e8577ca58%22	https://preview.colorlib.com/theme/belara/assets/img/gallery/projects1.jpg	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/img/gallery/projects1.jpg	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:57	781/781	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Dec%202025%2009:09:58%20GMT	https://preview.colorlib.com/theme/belara/project.html	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/project.html	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:58	38267/38267	---M--	200	added ('OK')	image/jpeg	etag:%22957b-5c03e858d270a%22	https://preview.colorlib.com/theme/belara/assets/img/gallery/about3.jpg	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/img/gallery/about3.jpg	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:58	180/180	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b4-5c03e8894d723%22	https://preview.colorlib.com/theme/belara/assets/img/icon/testi.svg	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/img/icon/testi.svg	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:58	4310/4310	---M--	200	added ('OK')	image/png	etag:%2210d6-5c03e856192e7%22	https://preview.colorlib.com/theme/belara/assets/img/gallery/founder-img.png	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/img/gallery/founder-img.png	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:59	18382/18382	---M--	200	added ('OK')	image/jpeg	etag:%2247ce-5c03e85620047%22	https://preview.colorlib.com/theme/belara/assets/img/gallery/single-rooms1.jpg	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/img/gallery/single-rooms1.jpg	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:59	2566/2566	---M--	200	added ('OK')	image/png	etag:%22a06-5c03e88293c8b%22	https://preview.colorlib.com/theme/belara/assets/img/logo/logo2_footer.png	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/img/logo/logo2_footer.png	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:59	244/244	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22f4-5c03e8892d385%22	https://preview.colorlib.com/theme/belara/assets/img/icon/Icon-send.svg	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/img/icon/Icon-send.svg	(from https://preview.colorlib.com/theme/belara/index.html)
15:09:59	8636/8636	---M-Z	200	added ('OK')	text/javascript	etag:%2221bc-5c03e83f8cc78-gzip%22	https://preview.colorlib.com/theme/belara/assets/js/vendor/modernizr-3.5.0.min.js	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/js/vendor/modernizr-3.5.0.min.js	(from https://preview.colorlib.com/theme/belara/index.html)
15:10:00	97163/97163	---M-Z	200	added ('OK')	text/javascript	etag:%2217b8b-5c03e83fb8b96-gzip%22	https://preview.colorlib.com/theme/belara/assets/js/vendor/jquery-1.12.4.min.js	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/js/vendor/jquery-1.12.4.min.js	(from https://preview.colorlib.com/theme/belara/index.html)
15:10:00	19188/19188	---M-Z	200	added ('OK')	text/javascript	etag:%224af4-5c03e0e0e293c-gzip%22	https://preview.colorlib.com/theme/belara/assets/js/popper.min.js	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/js/popper.min.js	(from https://preview.colorlib.com/theme/belara/index.html)
15:10:01	62411/62411	---M-Z	200	added ('OK')	text/javascript	etag:%22f3cb-5c03e0df31f6f-gzip%22	https://preview.colorlib.com/theme/belara/assets/js/bootstrap.min.js	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/js/bootstrap.min.js	(from https://preview.colorlib.com/theme/belara/index.html)
15:10:01	42766/42766	---M-Z	200	added ('OK')	text/javascript	etag:%22a70e-5c03e0de3315b-gzip%22	https://preview.colorlib.com/theme/belara/assets/js/owl.carousel.min.js	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/js/owl.carousel.min.js	(from https://preview.colorlib.com/theme/belara/index.html)
15:10:01	42863/42863	---M-Z	200	added ('OK')	text/javascript	etag:%22a76f-5c03e0e1fcccf-gzip%22	https://preview.colorlib.com/theme/belara/assets/js/slick.min.js	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/js/slick.min.js	(from https://preview.colorlib.com/theme/belara/index.html)
15:10:02	8415/8415	---M-Z	200	added ('OK')	text/javascript	etag:%2220df-5c03e0da3a7e8-gzip%22	https://preview.colorlib.com/theme/belara/assets/js/jquery.slicknav.min.js	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/js/jquery.slicknav.min.js	(from https://preview.colorlib.com/theme/belara/index.html)
15:10:02	8415/8415	---M-Z	200	added ('OK')	text/javascript	etag:%2220df-5c03e0dc6cfcf-gzip%22	https://preview.colorlib.com/theme/belara/assets/js/wow.min.js	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/js/wow.min.js	(from https://preview.colorlib.com/theme/belara/index.html)
15:10:02	20216/20216	---M-Z	200	added ('OK')	text/javascript	etag:%224ef8-5c03e0db7acda-gzip%22	https://preview.colorlib.com/theme/belara/assets/js/jquery.magnific-popup.js	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/js/jquery.magnific-popup.js	(from https://preview.colorlib.com/theme/belara/index.html)
15:10:03	2942/2942	---M-Z	200	added ('OK')	text/javascript	etag:%22b7e-5c03e0da36969-gzip%22	https://preview.colorlib.com/theme/belara/assets/js/jquery.nice-select.min.js	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/js/jquery.nice-select.min.js	(from https://preview.colorlib.com/theme/belara/index.html)
15:10:03	1067/1067	---M-Z	200	added ('OK')	text/javascript	etag:%2242b-5c03e0e37b9be-gzip%22	https://preview.colorlib.com/theme/belara/assets/js/jquery.counterup.min.js	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/js/jquery.counterup.min.js	(from https://preview.colorlib.com/theme/belara/index.html)
15:10:04	8044/8044	---M-Z	200	added ('OK')	text/javascript	etag:%221f6c-5c03e0dcc4e0b-gzip%22	https://preview.colorlib.com/theme/belara/assets/js/waypoints.min.js	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/js/waypoints.min.js	(from https://preview.colorlib.com/theme/belara/index.html)
15:10:04	3108/3108	---M-Z	200	added ('OK')	text/javascript	etag:%22c24-5c03e0e077281-gzip%22	https://preview.colorlib.com/theme/belara/assets/js/contact.js	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/js/contact.js	(from https://preview.colorlib.com/theme/belara/index.html)
15:10:04	41095/41095	---M-Z	200	added ('OK')	text/javascript	etag:%22a087-5c03e0e26068b-gzip%22	https://preview.colorlib.com/theme/belara/assets/js/jquery.form.js	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/js/jquery.form.js	(from https://preview.colorlib.com/theme/belara/index.html)
15:10:05	21068/21068	---M-Z	200	added ('OK')	text/javascript	etag:%22524c-5c03e0d8f7417-gzip%22	https://preview.colorlib.com/theme/belara/assets/js/jquery.validate.min.js	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/js/jquery.validate.min.js	(from https://preview.colorlib.com/theme/belara/index.html)
15:10:05	1230/1230	---M-Z	200	added ('OK')	text/javascript	etag:%224ce-5c03e0d8f25f7-gzip%22	https://preview.colorlib.com/theme/belara/assets/js/mail-script.js	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/js/mail-script.js	(from https://preview.colorlib.com/theme/belara/index.html)
15:10:06	4820/4820	---M-Z	200	added ('OK')	text/javascript	etag:%2212d4-5c03e0df7940c-gzip%22	https://preview.colorlib.com/theme/belara/assets/js/jquery.ajaxchimp.min.js	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/js/jquery.ajaxchimp.min.js	(from https://preview.colorlib.com/theme/belara/index.html)
15:10:06	760/760	---M-Z	200	added ('OK')	text/javascript	etag:%222f8-5c03e0db51c9c-gzip%22	https://preview.colorlib.com/theme/belara/assets/js/plugins.js	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/js/plugins.js	(from https://preview.colorlib.com/theme/belara/index.html)
15:10:06	7281/7281	---M-Z	200	added ('OK')	text/javascript	etag:%221c71-5c03e0ddbcec0-gzip%22	https://preview.colorlib.com/theme/belara/assets/js/main.js	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/js/main.js	(from https://preview.colorlib.com/theme/belara/index.html)
15:10:07	134622/134622	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2220dde-5c03e1035da12-br%22	https://preview.colorlib.com/theme/belara/assets/fonts/fa-brands-400.eot	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/fonts/fa-brands-400.eot	(from https://preview.colorlib.com/theme/belara/assets/css/fontawesome-all.min.css)
15:10:07	134622/134622	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2220dde-5c03e1035da12-br%22	https://preview.colorlib.com/theme/belara/assets/fonts/fa-brands-400.eot?	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/fonts/fa-brands-400d41d.eot	(from https://preview.colorlib.com/theme/belara/assets/css/fontawesome-all.min.css)
15:10:07	77400/77400	---M--	200	added ('OK')	font/woff2	etag:%2212e58-5c03e10a66642%22	https://preview.colorlib.com/theme/belara/assets/fonts/fa-brands-400.woff2	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/fonts/fa-brands-400.woff2	(from https://preview.colorlib.com/theme/belara/assets/css/fontawesome-all.min.css)
15:10:08	90672/90672	---M--	200	added ('OK')	font/woff	etag:%2216230-5c03e10acee1d%22	https://preview.colorlib.com/theme/belara/assets/fonts/fa-brands-400.woff	D:/Clone%20Test-1/Clone%20Test-2/preview.colorlib.com/theme/belara/assets/fonts/fa-brands-400.woff	(from https://preview.colorlib.com/theme/belara/assets/css/fontawesome-all.min.css)
